image_id,image_path,sex,category,length,style,designer,shop_name,hashtag1,hashtag2,hashtag3
남성_PERM_미디엄_볼륨펌_35,images\남성_PERM_미디엄_볼륨펌_35.jpg,남성,PERM,미디엄,볼륨펌,수석디자이너 현희,에이브릿 강남점,#댄디컷,#쉐도우펌,#볼륨펌
남성_PERM_미디엄_내츄럴펌_6,images\남성_PERM_미디엄_내츄럴펌_6.jpg,남성,PERM,미디엄,내츄럴펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#아이롱펌,#내츄럴펌
남성_PERM_미디엄_내츄럴펌_13,images\남성_PERM_미디엄_내츄럴펌_13.jpg,남성,PERM,미디엄,내츄럴펌,대표원장 왕구,어바웃9 신림역점,#리프컷,#내츄럴펌,#히피펌
남성_PERM_미디엄_내츄럴펌_20,images\남성_PERM_미디엄_내츄럴펌_20.jpg,남성,PERM,미디엄,내츄럴펌,수석디자이너 홍주,꾸블랑헤어 왕십리점,#애즈펌,#아이롱펌,#내츄럴펌
남성_PERM_미디엄_내츄럴펌_21,images\남성_PERM_미디엄_내츄럴펌_21.jpg,남성,PERM,미디엄,내츄럴펌,부원장 백도경,메이봄헤어 본점,#레이어드컷,#리프펌,#내츄럴펌
남성_PERM_미디엄_내츄럴펌_25,images\남성_PERM_미디엄_내츄럴펌_25.jpg,남성,PERM,미디엄,내츄럴펌,수석디자이너 현희,에이브릿 강남점,#댄디컷,#쉐도우펌,#내츄럴펌
남성_PERM_미디엄_내츄럴펌_27,images\남성_PERM_미디엄_내츄럴펌_27.jpg,남성,PERM,미디엄,내츄럴펌,디자이너 하정,어바웃9 홍대입구 본점,#리프컷,#내츄럴펌,#댄디컷
남성_PERM_미디엄_내츄럴펌_28,images\남성_PERM_미디엄_내츄럴펌_28.jpg,남성,PERM,미디엄,내츄럴펌,수석디자이너 현희,에이브릿 강남점,#댄디컷,#쉐도우펌,#내츄럴펌
남성_PERM_미디엄_내츄럴펌_30,images\남성_PERM_미디엄_내츄럴펌_30.jpg,남성,PERM,미디엄,내츄럴펌,원장 휘황,프로필맨즈헤어 홍대서교점,#댄디컷,#쉐도우펌,#내츄럴펌
남성_PERM_미디엄_내츄럴펌_31,images\남성_PERM_미디엄_내츄럴펌_31.jpg,남성,PERM,미디엄,내츄럴펌,원장 휘황,프로필맨즈헤어 홍대서교점,#댄디컷,#쉐도우펌,#내츄럴펌
남성_PERM_미디엄_내츄럴펌_33,images\남성_PERM_미디엄_내츄럴펌_33.jpg,남성,PERM,미디엄,내츄럴펌,실장 화연,아스트룸헤어 문정점,#리프컷,#내츄럴펌,#리젠트컷
남성_PERM_미디엄_내츄럴펌_34,images\남성_PERM_미디엄_내츄럴펌_34.jpg,남성,PERM,미디엄,내츄럴펌,수석실장 동현,준오헤어 강남1호점,#리젠트컷,#내츄럴펌,#볼륨펌
남성_PERM_미디엄_베이비펌_4,images\남성_PERM_미디엄_베이비펌_4.jpg,남성,PERM,미디엄,베이비펌,디자이너 승윤 ,하브 잠실점,#댄디컷,#쉐도우펌,#베이비펌
남성_PERM_미디엄_베이비펌_5,images\남성_PERM_미디엄_베이비펌_5.jpg,남성,PERM,미디엄,베이비펌,디자이너 승윤 ,하브 잠실점,#댄디컷,#쉐도우펌,#베이비펌
남성_PERM_미디엄_베이비펌_6,images\남성_PERM_미디엄_베이비펌_6.jpg,남성,PERM,미디엄,베이비펌,부원장 우인지,준오헤어 방배역점,#히피펌,#리프펌,#베이비펌
남성_PERM_미디엄_베이비펌_14,images\남성_PERM_미디엄_베이비펌_14.jpg,남성,PERM,미디엄,베이비펌,수석디자이너 홍주,꾸블랑헤어 왕십리점,#리프컷,#베이비펌,#히피펌
남성_PERM_미디엄_베이비펌_17,images\남성_PERM_미디엄_베이비펌_17.jpg,남성,PERM,미디엄,베이비펌,디자이너 승윤 ,하브 잠실점,#댄디컷,#쉐도우펌,#베이비펌
남성_PERM_미디엄_베이비펌_24,images\남성_PERM_미디엄_베이비펌_24.jpg,남성,PERM,미디엄,베이비펌,대표원장 승재,니우니우헤어 화이트점,#댄디컷,#베이비펌,#쉐도우펌
남성_PERM_미디엄_베이비펌_25,images\남성_PERM_미디엄_베이비펌_25.jpg,남성,PERM,미디엄,베이비펌,실장 마리,살롱드키코 신림역점,#댄디컷,#베이비펌,#히피펌
남성_PERM_미디엄_베이비펌_29,images\남성_PERM_미디엄_베이비펌_29.jpg,남성,PERM,미디엄,베이비펌,디자이너 승윤 ,하브 잠실점,#댄디컷,#쉐도우펌,#베이비펌
남성_PERM_미디엄_히피펌_3,images\남성_PERM_미디엄_히피펌_3.jpg,남성,PERM,미디엄,히피펌,부원장 우인지,준오헤어 방배역점,#히피펌,#리프펌,#베이비펌
남성_PERM_미디엄_히피펌_5,images\남성_PERM_미디엄_히피펌_5.jpg,남성,PERM,미디엄,히피펌,디자이너 우빈,준오헤어 흑석역점,#댄디컷,#히피펌,#히피펌
남성_PERM_미디엄_히피펌_9,images\남성_PERM_미디엄_히피펌_9.jpg,남성,PERM,미디엄,히피펌,수석 stylist 이은비,꾸블랑헤어 성신여대2호점,#리프컷,#히피펌,#리프컷
남성_PERM_미디엄_히피펌_11,images\남성_PERM_미디엄_히피펌_11.jpg,남성,PERM,미디엄,히피펌,대표원장 왕구,어바웃9 신림역점,#히피펌,#텍스쳐펌,#리프컷
남성_PERM_미디엄_히피펌_12,images\남성_PERM_미디엄_히피펌_12.jpg,남성,PERM,미디엄,히피펌,대표원장 왕구,어바웃9 신림역점,#리프컷,#내츄럴펌,#히피펌
남성_PERM_미디엄_히피펌_20,images\남성_PERM_미디엄_히피펌_20.jpg,남성,PERM,미디엄,히피펌,대표원장 왕구,어바웃9 신림역점,#리프컷,#히피펌,#리프펌
남성_PERM_미디엄_히피펌_21,images\남성_PERM_미디엄_히피펌_21.jpg,남성,PERM,미디엄,히피펌,수석디자이너 홍주,꾸블랑헤어 왕십리점,#리프컷,#베이비펌,#히피펌
남성_PERM_미디엄_히피펌_24,images\남성_PERM_미디엄_히피펌_24.jpg,남성,PERM,미디엄,히피펌,부원장 백도경,메이봄헤어 본점,#댄디컷,#쉐도우펌,#히피펌
남성_PERM_미디엄_히피펌_35,images\남성_PERM_미디엄_히피펌_35.jpg,남성,PERM,미디엄,히피펌,수석디자이너 지용,얼번스트리트 서울대입구역점,#댄디컷,#쉐도우펌,#히피펌
남성_PERM_미디엄_스왈로펌_1,images\남성_PERM_미디엄_스왈로펌_1.jpg,남성,PERM,미디엄,스왈로펌,수석실장 동현,준오헤어 강남1호점,#스왓컷,#스왈로펌,#쉐도우펌
남성_PERM_미디엄_스왈로펌_4,images\남성_PERM_미디엄_스왈로펌_4.jpg,남성,PERM,미디엄,스왈로펌, Director 주호,정살롱 구로디지털점,#댄디컷,#스왈로펌,#쉐도우펌
남성_PERM_미디엄_스왈로펌_6,images\남성_PERM_미디엄_스왈로펌_6.jpg,남성,PERM,미디엄,스왈로펌,디자이너 가림,코지옴므 자양동점,#리프컷,#스왈로펌,#리프펌
남성_PERM_미디엄_스왈로펌_9,images\남성_PERM_미디엄_스왈로펌_9.jpg,남성,PERM,미디엄,스왈로펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#스왈로펌,#쉐도우펌
남성_PERM_미디엄_스왈로펌_10,images\남성_PERM_미디엄_스왈로펌_10.jpg,남성,PERM,미디엄,스왈로펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#스왈로펌,#쉐도우펌
남성_PERM_미디엄_스왈로펌_12,images\남성_PERM_미디엄_스왈로펌_12.jpg,남성,PERM,미디엄,스왈로펌,부원장 백도경,메이봄헤어 본점,#댄디컷,#쉐도우펌,#스왈로펌
남성_PERM_미디엄_스왈로펌_15,images\남성_PERM_미디엄_스왈로펌_15.jpg,남성,PERM,미디엄,스왈로펌,디자이너 가량,오버마운트 망원점,#리프컷,#스왈로펌,#스왈로펌
남성_PERM_미디엄_스왈로펌_22,images\남성_PERM_미디엄_스왈로펌_22.jpg,남성,PERM,미디엄,스왈로펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#스왈로펌,#쉐도우펌
남성_PERM_미디엄_스왈로펌_23,images\남성_PERM_미디엄_스왈로펌_23.jpg,남성,PERM,미디엄,스왈로펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#스왈로펌,#쉐도우펌
남성_PERM_미디엄_스왈로펌_25,images\남성_PERM_미디엄_스왈로펌_25.jpg,남성,PERM,미디엄,스왈로펌,원장 범준,"헤어,범 건대점",#리프컷,#내츄럴펌,#스왈로펌
남성_PERM_미디엄_스왈로펌_26,images\남성_PERM_미디엄_스왈로펌_26.jpg,남성,PERM,미디엄,스왈로펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#스왈로펌,#쉐도우펌
남성_PERM_미디엄_스왈로펌_27,images\남성_PERM_미디엄_스왈로펌_27.jpg,남성,PERM,미디엄,스왈로펌,실장 제니,살롱드한 둔촌역점,#쉐도우펌,#댄디펌,#스왈로펌
남성_PERM_미디엄_스왈로펌_28,images\남성_PERM_미디엄_스왈로펌_28.jpg,남성,PERM,미디엄,스왈로펌,부원장 채린,코지옴므 자양동점,#댄디컷,#내츄럴펌,#스왈로펌
남성_PERM_미디엄_스왈로펌_30,images\남성_PERM_미디엄_스왈로펌_30.jpg,남성,PERM,미디엄,스왈로펌,스타일리스트 윤우,살롱드라피네 강남우성점,#댄디컷,#스왈로펌,#쉐도우펌
남성_PERM_미디엄_댄디펌_0,images\남성_PERM_미디엄_댄디펌_0.jpg,남성,PERM,미디엄,댄디펌,수석실장 주미,메이원헤어 성수점,#댄디컷,#댄디펌,#볼륨펌
남성_PERM_미디엄_댄디펌_3,images\남성_PERM_미디엄_댄디펌_3.jpg,남성,PERM,미디엄,댄디펌,수석실장 주미,메이원헤어 성수점,#레이어드컷,#가르마펌,#댄디펌
남성_PERM_미디엄_댄디펌_5,images\남성_PERM_미디엄_댄디펌_5.jpg,남성,PERM,미디엄,댄디펌,디자이너 현이,하브 선릉점,#댄디컷,#아이롱펌,#댄디펌
남성_PERM_미디엄_댄디펌_6,images\남성_PERM_미디엄_댄디펌_6.jpg,남성,PERM,미디엄,댄디펌,디렉터 예지,순수 청담본점,#댄디컷,#댄디펌,#애즈펌
남성_PERM_미디엄_댄디펌_7,images\남성_PERM_미디엄_댄디펌_7.jpg,남성,PERM,미디엄,댄디펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#댄디펌,#블루블랙
남성_PERM_미디엄_댄디펌_8,images\남성_PERM_미디엄_댄디펌_8.jpg,남성,PERM,미디엄,댄디펌,stylist 김민준,꾸블랑헤어 성신여대2호점,#다크브라운,#댄디컷,#댄디펌
남성_PERM_미디엄_댄디펌_10,images\남성_PERM_미디엄_댄디펌_10.jpg,남성,PERM,미디엄,댄디펌,스타일리스트 윤우,살롱드라피네 강남점,#댄디컷,#댄디펌,#애쉬브라운
남성_PERM_미디엄_댄디펌_13,images\남성_PERM_미디엄_댄디펌_13.jpg,남성,PERM,미디엄,댄디펌,디자이너 세나,박준뷰티랩 신림점,#댄디컷,#볼륨펌,#댄디펌
남성_PERM_미디엄_댄디펌_14,images\남성_PERM_미디엄_댄디펌_14.jpg,남성,PERM,미디엄,댄디펌,디자이너 라,준오헤어 신사역점,#댄디컷,#댄디펌,#댄디컷
남성_PERM_미디엄_댄디펌_21,images\남성_PERM_미디엄_댄디펌_21.jpg,남성,PERM,미디엄,댄디펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#볼륨펌,#댄디펌
남성_PERM_미디엄_댄디펌_23,images\남성_PERM_미디엄_댄디펌_23.jpg,남성,PERM,미디엄,댄디펌,실장 제니,살롱드한 둔촌역점,#댄디펌,#아이롱펌,#볼륨펌
남성_PERM_미디엄_댄디펌_24,images\남성_PERM_미디엄_댄디펌_24.jpg,남성,PERM,미디엄,댄디펌,수석디자이너 진혁,헤어더뷰 강남스트리트점 ,#댄디컷,#댄디펌,#골드브라운
남성_PERM_미디엄_댄디펌_27,images\남성_PERM_미디엄_댄디펌_27.jpg,남성,PERM,미디엄,댄디펌,수석 stylist 이은비,꾸블랑헤어 성신여대2호점,#투블럭컷,#댄디펌,#댄디컷
남성_PERM_미디엄_댄디펌_28,images\남성_PERM_미디엄_댄디펌_28.jpg,남성,PERM,미디엄,댄디펌,디자이너 동일,꾸블랑헤어 고려대점,#댄디컷,#댄디펌,#애쉬브라운
남성_PERM_미디엄_댄디펌_29,images\남성_PERM_미디엄_댄디펌_29.jpg,남성,PERM,미디엄,댄디펌,stylist 천지현,꾸블랑헤어 성신여대2호점,#댄디컷,#댄디펌,#다크브라운
남성_PERM_미디엄_댄디펌_30,images\남성_PERM_미디엄_댄디펌_30.jpg,남성,PERM,미디엄,댄디펌,stylist 천지현,꾸블랑헤어 성신여대2호점,#댄디컷,#댄디펌,#다크브라운
남성_PERM_미디엄_댄디펌_31,images\남성_PERM_미디엄_댄디펌_31.jpg,남성,PERM,미디엄,댄디펌,수석 stylist 이은비,꾸블랑헤어 성신여대2호점,#투블럭컷,#댄디펌,#댄디컷
남성_PERM_미디엄_댄디펌_32,images\남성_PERM_미디엄_댄디펌_32.jpg,남성,PERM,미디엄,댄디펌,stylist 천지현,꾸블랑헤어 성신여대2호점,#댄디컷,#댄디펌,#다크브라운
남성_PERM_미디엄_댄디펌_33,images\남성_PERM_미디엄_댄디펌_33.jpg,남성,PERM,미디엄,댄디펌,부원장 백도경,메이봄헤어 본점,#레이어드컷,#댄디펌,#볼륨펌
남성_PERM_미디엄_댄디펌_35,images\남성_PERM_미디엄_댄디펌_35.jpg,남성,PERM,미디엄,댄디펌,stylist 천지현,꾸블랑헤어 성신여대2호점,#댄디컷,#댄디펌,#다크브라운
남성_PERM_미디엄_러블리펌_4,images\남성_PERM_미디엄_러블리펌_4.jpg,남성,PERM,미디엄,러블리펌,디자이너 장현,꾸블랑헤어 왕십리점,#댄디컷,#쉐도우펌,#러블리펌
남성_PERM_미디엄_러블리펌_9,images\남성_PERM_미디엄_러블리펌_9.jpg,남성,PERM,미디엄,러블리펌,팀장 승렬,롤링제이 본점,#댄디컷,#러블리펌,#스왈로펌
남성_PERM_미디엄_러블리펌_12,images\남성_PERM_미디엄_러블리펌_12.jpg,남성,PERM,미디엄,러블리펌,디자이너  임수아,헤어더뷰 성신여대점,#러블리펌,#초코브라운,#러블리펌
남성_PERM_미디엄_러블리펌_15,images\남성_PERM_미디엄_러블리펌_15.jpg,남성,PERM,미디엄,러블리펌,디렉터 미미,순수 청담본점,#리프컷,#텍스쳐펌,#러블리펌
남성_PERM_미디엄_러블리펌_20,images\남성_PERM_미디엄_러블리펌_20.jpg,남성,PERM,미디엄,러블리펌,팀장 승렬,롤링제이 본점,#댄디컷,#러블리펌,#쉐도우펌
남성_PERM_미디엄_러블리펌_22,images\남성_PERM_미디엄_러블리펌_22.jpg,남성,PERM,미디엄,러블리펌,디렉터 하루,순수 청담본점,#볼륨펌,#러블리펌,#베이비펌
남성_PERM_미디엄_러블리펌_32,images\남성_PERM_미디엄_러블리펌_32.jpg,남성,PERM,미디엄,러블리펌,디자이너 우주,준오헤어 코엑스도심공항점,#리프컷,#러블리펌,#러블리펌
남성_PERM_미디엄_리젠트펌_0,images\남성_PERM_미디엄_리젠트펌_0.jpg,남성,PERM,미디엄,리젠트펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#포마드컷,#리젠트펌
남성_PERM_미디엄_리젠트펌_1,images\남성_PERM_미디엄_리젠트펌_1.jpg,남성,PERM,미디엄,리젠트펌,원장 준식,살롱이레 본점,#리젠트컷,#리젠트펌,#핑크브라운
남성_PERM_미디엄_리젠트펌_2,images\남성_PERM_미디엄_리젠트펌_2.jpg,남성,PERM,미디엄,리젠트펌,원장 준식,살롱이레 본점,#오렌지브라운,#리젠트컷,#리젠트펌
남성_PERM_미디엄_리젠트펌_3,images\남성_PERM_미디엄_리젠트펌_3.jpg,남성,PERM,미디엄,리젠트펌,수석실장 동현,준오헤어 강남1호점,#댄디컷,#내츄럴펌,#리젠트펌
남성_PERM_미디엄_리젠트펌_8,images\남성_PERM_미디엄_리젠트펌_8.jpg,남성,PERM,미디엄,리젠트펌,디렉터 정성,순수 청담본점,#슬릭백언더컷,#가르마펌,#리젠트펌
남성_PERM_미디엄_리젠트펌_10,images\남성_PERM_미디엄_리젠트펌_10.jpg,남성,PERM,미디엄,리젠트펌,디렉터 정성,순수 청담본점,#슬릭백언더컷,#리젠트펌,#포마드펌
남성_PERM_미디엄_리젠트펌_11,images\남성_PERM_미디엄_리젠트펌_11.jpg,남성,PERM,미디엄,리젠트펌,수석실장 노을,준오헤어 건대역2호점,#스왓컷,#텍스쳐펌,#리젠트펌
남성_PERM_미디엄_리젠트펌_12,images\남성_PERM_미디엄_리젠트펌_12.jpg,남성,PERM,미디엄,리젠트펌,디자이너 승윤 ,하브 잠실점,#투블럭컷,#리젠트펌,#가르마펌
남성_PERM_미디엄_텍스쳐펌_6,images\남성_PERM_미디엄_텍스쳐펌_6.jpg,남성,PERM,미디엄,텍스쳐펌,대표원장 왕구,어바웃9 신림역점,#히피펌,#텍스쳐펌,#리프컷
남성_PERM_미디엄_텍스쳐펌_8,images\남성_PERM_미디엄_텍스쳐펌_8.jpg,남성,PERM,미디엄,텍스쳐펌,수석디자이너 서아,꾸블랑헤어 여의도KBS별관점,#댄디컷,#텍스쳐펌,#댄디펌
남성_PERM_미디엄_텍스쳐펌_15,images\남성_PERM_미디엄_텍스쳐펌_15.jpg,남성,PERM,미디엄,텍스쳐펌,팀장 승렬,롤링제이 본점,#댄디컷,#볼륨펌,#텍스쳐펌
남성_PERM_미디엄_텍스쳐펌_17,images\남성_PERM_미디엄_텍스쳐펌_17.jpg,남성,PERM,미디엄,텍스쳐펌,부원장 우인지,준오헤어 방배역점,#히피펌,#베이비펌,#텍스쳐펌
남성_PERM_미디엄_텍스쳐펌_22,images\남성_PERM_미디엄_텍스쳐펌_22.jpg,남성,PERM,미디엄,텍스쳐펌,디자이너 영채,612hs 본점,#투블럭컷,#가르마펌,#텍스쳐펌
남성_PERM_미디엄_텍스쳐펌_23,images\남성_PERM_미디엄_텍스쳐펌_23.jpg,남성,PERM,미디엄,텍스쳐펌,수석 디자이너 채윤,준오헤어 강남화이트점,#댄디컷,#텍스쳐펌,#가르마펌
남성_PERM_미디엄_투블럭펌_0,images\남성_PERM_미디엄_투블럭펌_0.jpg,남성,PERM,미디엄,투블럭펌,점장 수림,꾸블랑헤어 여의도KBS별관점,#리프컷,#쉐도우펌,#투블럭펌
남성_PERM_미디엄_투블럭펌_5,images\남성_PERM_미디엄_투블럭펌_5.jpg,남성,PERM,미디엄,투블럭펌,디자이너 가림,코지옴므 자양동점,#댄디컷,#댄디펌,#투블럭펌
남성_PERM_미디엄_투블럭펌_7,images\남성_PERM_미디엄_투블럭펌_7.jpg,남성,PERM,미디엄,투블럭펌,디자이너 가림,코지옴므 자양동점,#투블럭컷,#쉼표머리,#투블럭펌
남성_PERM_미디엄_투블럭펌_9,images\남성_PERM_미디엄_투블럭펌_9.jpg,남성,PERM,미디엄,투블럭펌,디자이너 장현,꾸블랑헤어 왕십리점,#투블럭컷,#투블럭펌,#댄디펌
남성_PERM_미디엄_투블럭펌_10,images\남성_PERM_미디엄_투블럭펌_10.jpg,남성,PERM,미디엄,투블럭펌,실장 이현,살롱드잇 강남역점,#댄디컷,#댄디펌,#투블럭펌
남성_PERM_미디엄_투블럭펌_11,images\남성_PERM_미디엄_투블럭펌_11.jpg,남성,PERM,미디엄,투블럭펌,실장 윤,박승철헤어스투디오 신도림홈플러스점,#댄디컷,#내츄럴펌,#투블럭펌
남성_PERM_미디엄_투블럭펌_14,images\남성_PERM_미디엄_투블럭펌_14.jpg,남성,PERM,미디엄,투블럭펌,수석디자이너 강헤이,프롬어스헤어 선릉역점,#댄디컷,#투블럭펌,#댄디컷
남성_PERM_미디엄_투블럭펌_17,images\남성_PERM_미디엄_투블럭펌_17.jpg,남성,PERM,미디엄,투블럭펌,원장 현웅,라크헤어 선릉역점,#투블럭컷,#애즈펌,#투블럭펌
남성_PERM_미디엄_투블럭펌_23,images\남성_PERM_미디엄_투블럭펌_23.jpg,남성,PERM,미디엄,투블럭펌,수석 디자이너 독고,헤어수담 봉천점,#댄디컷,#스왈로펌,#투블럭펌
